Test Function,Algorithm,Mean Score,Std Score,Min Score,Max Score,Median Score,Mean Time (s),Std Time (s)
Sphere,PSO,0.01000584592906768,0.006837225323703053,0.0018361012562973834,0.028766853022851327,0.008833108035954376,0.006734919548034668,0.00042624475149854573
Sphere,ACO,0.27416403437856757,0.17053104250355267,0.10662493913617381,0.8162038426938626,0.2230329220542926,1.1911219199498495,2.676311444819109
Sphere,Genetic Algorithm,13.761676303015,10.86123524382363,0.3058493322120605,45.5199778412833,11.364349901362893,0.05785870552062988,0.0014525333479186036
Sphere,ABC,25.983334113347386,18.98300615212796,4.8602619107299585,81.35756824239418,17.853183968840757,0.0977884848912557,1.8926793659658163
Sphere,CS,6325.024125076793,2507.894004905664,2320.9247652103413,12637.525763974492,5980.217369421231,0.04511681397755941,0.0013219363633080964
Sphere,Simulated Annealing,10640.39067793258,5484.919565139048,1103.7925304153223,25652.34676472435,10476.505326567778,0.0012751738230387369,0.00021106857820881106
Sphere,FA,15927.158731259226,2680.4536404803316,10485.037037481889,22255.57088981319,15793.52122064799,0.3483552535374959,2.6767100068857737
Sphere,Hill Climbing,20159.983114805993,7270.0381352486065,9290.289732579373,39681.86646487113,19735.288269953904,0.06683985392252605,1.8951505017570924
Rastrigin,Genetic Algorithm,6.8081377496349,2.9137117477721683,1.9313440500993977,13.967312232301225,6.658710413516204,0.06414403915405273,0.001467347804739373
Rastrigin,PSO,15.439082469029362,5.449439505029142,6.173320712820498,25.877940448656318,15.768733579175674,0.012333520253499349,0.0007017367757746339
Rastrigin,CS,36.63038563407318,15.555073786474685,11.034154547506915,68.77467783357234,37.452672017969924,0.053916374842325844,0.0014539017332272064
Rastrigin,ABC,47.02120936040298,7.1914991167047155,29.70335694948507,61.826163327622226,44.858192131212505,-0.13335687319437664,1.3708195926821796
Rastrigin,ACO,50.107906285020015,5.036843057054867,39.2779582080421,59.727431783560746,49.6178437906364,1.4352445046106974,2.310560531114107
Rastrigin,Simulated Annealing,90.94130078094189,16.11047333520381,67.21465867811621,136.7850050647536,88.02401877802626,0.0021811962127685548,0.001252966566896622
Rastrigin,Hill Climbing,91.86728925048406,24.77980585398748,22.88401810120334,146.2577299994303,87.05838667995195,0.3383984406789144,1.3112840936268868
Rastrigin,FA,92.87972916603748,8.548669264983005,69.16550370667127,108.8721055261315,93.58239000769498,0.32859752972920736,0.02048819403369305
Rosenbrock,ACO,15.508314365534392,12.90985179471231,9.37404667294476,81.63972045404267,12.404860768614089,0.9412770907084147,1.37282167091475
Rosenbrock,Hill Climbing,19.31132985340581,37.74839601744598,0.04311759240803487,139.33007408224793,4.601594060013851,-0.06307796637217204,2.306115052476279
Rosenbrock,Genetic Algorithm,57.3002267778001,34.48073853253378,6.415333425510669,142.5878970060389,58.03784338831032,0.09112483660380045,0.028653414931709857
Rosenbrock,PSO,137.7371143749193,476.98555293486436,0.9150892336471166,2507.7050194195085,7.153461745213679,0.014211273193359375,0.0006423932975776546
Rosenbrock,ABC,370.3203003470379,119.23133935586951,125.6606196452158,621.3245127094674,359.5913812794372,0.12471708456675211,1.8933089773311345
Rosenbrock,Simulated Annealing,910.8202650199672,544.781266010538,125.44663327956468,2190.577091901302,871.9966142910041,0.0019175211588541667,0.00017878095887917874
Rosenbrock,CS,6000.6132436605,7522.958675308885,145.67418300886206,25886.075870868874,2674.3220810260545,0.3079238812128703,1.3133572348104794
Rosenbrock,FA,174102.81633829462,80519.04708430413,88542.00183750849,464416.33239298605,148606.7123684849,0.34955236117045085,2.6753593183762034
Ackley,PSO,0.1729093822669294,0.33206458637654424,0.012714399549701216,1.1792377802394438,0.06216840273880608,0.019081608454386393,0.002582505397001321
Ackley,ACO,0.45981434127441134,0.1981483731059981,0.1548602527248062,0.8885705748226234,0.449957018412642,1.2538904269536337,2.704400011670955
Ackley,ABC,1.8242707010433241,0.834285209465928,0.43810676007684224,3.0490082079911436,2.071837499093102,0.13575865427652994,1.8944744464869718
Ackley,Genetic Algorithm,2.628419831217277,0.554355489483197,1.5209558302549273,3.8872869126861613,2.5249876906866846,0.07320905526479085,0.00184045054983181
Ackley,CS,15.455718169226204,2.786628352468893,5.558293150731352,18.600965969939278,16.0481038577706,0.0654776652654012,0.002346136100074154
Ackley,Hill Climbing,19.442278470418955,0.37938230504379067,18.27269126347748,19.872234623413345,19.50417271385142,0.12444462776184081,1.891902214571698
Ackley,FA,19.692234370929437,0.3751220605953201,18.468556182412122,20.136023076151748,19.81452204761451,0.3615400234858195,1.8915918265626523
Ackley,Simulated Annealing,20.41600074417152,0.32379014240778536,19.44085494699317,20.85817062106559,20.503269307010697,0.0021210352579752604,0.0007868367255890231
